ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
 18.3 ," Woakes to Negi, 1 run, short of length angled across off, Negi cuts to deep backward point. Woakes has been bowling to his field. It is an unusual field and he's doing a good job so far ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 18.2 ," Woakes to Head, 1 run, loopy full delivery outside off, Head reaches out and drills the drive to sweeper cover ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 18.1 ," Woakes to Kedar Jadhav, out Caught by U Yadav!! And Jadhav mistimes one. The trap had been set from Woakes. The full wide delivery outside off, Jadhav was up for it, moved across to get close to the swinging range, the loft comes off the toe-end and skies up to long-off. Umesh jogs to his left and takes it comfortably. Kedar Jadhav c U Yadav b Woakes 8(9) [4s-1] ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 17.6 ," Rajpoot to Head, SIX, finishes the over with a maximum. Walks down the wicket to get close to the pitch of the ball and then hoicks it over the cow corner fence. Gets the crowd going as well. Good day for Rajpoot in the office, 4-0-25-0 ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 17.5 ," Rajpoot to Kedar Jadhav, 1 run, back of a length around off, Jadhav flat-bats it to long-on ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 17.4 ," Rajpoot to Head, 1 run, excellent bowling from Rajpoot. Keeps it right under the batsman's eyes, Head can't get underneath that and jams the drive out to long-off ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 17.3 ," Rajpoot to Kedar Jadhav, 1 run, short of length and Jadhav shuffles across to pull, not timed well enough and hence only a single to deep mid-wicket ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 17.2 ," Rajpoot to Head, 1 run, length ball slanted across the left-hander, Head goes hard on the heave and ekes out an inside edge onto the back leg, the ball rolls adjacent to the wicket on the off-side and Jadhav calls for the run ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 17.1 ," Rajpoot to Head, no run, good start from Rajpoot. Right in the blockhole and the line is outside off, Head can't squeeze it out ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 16.6 ," Woakes to Kedar Jadhav, FOUR, Jadhav is too good with those pick ups. Sees the back of a length delivery around the hip region, Jadhav maintains a strong base and swats it behind square on the leg-side, no chance for deep square leg ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 16.5 ," Woakes to Head, 1 run, off-pace delivery outside off, Head chops the cut into the off-side ring ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 16.4 ," Woakes to Head, no run, the wide low full toss outside off, Head bends down and directs it to backward point with a horizontal bat, straight to Chawla, either side and that would have been four ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 16.3 ," Woakes to Kedar Jadhav, 1 run, fuller and just outside off, Jadhav drives off the inner half to long-on ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 16.2 ," Woakes to Kedar Jadhav, no run, slower short ball? No. The speedgun clocks it at 133kph. Jadhav is early into the pull shot, misses it by a long way and the ball brushes the back of the shoulder before rolling to the right of Jackson ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 16.1 ," Woakes to Head, 1 run, shortens the length and angles it across Head, who fetches the pull from outside off and hits it along the ground to deep backward square leg ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 15.6 ," Narine to Kedar Jadhav, no run, once more does not read it from the hand. The off-break which snakes back him and catches Jadhav rooted to the crease, struck on the pad and the ball drops near his feet. Narine ends a fine spell, finishes with: 4-0-29-2 ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 15.5 ," Narine to Kedar Jadhav, no run, offie and Jadhav read it off the surface, he was shaping to play the cut, but has to adjust and dinks it into the off-side ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 15.4 ," Narine to Head, 1 run, touch short and around off, Head pulls to the left of long-on ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 15.3 ," Narine to Kedar Jadhav, 1 run, the carrom ball on off, Jadhav stays low and wrists it to long-on ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 15.2 ," Narine to Head, 1 run, nudged away to mid-wicket ",RCB Inns,46t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Mandeep Singh, Chris Gayle, Virat Kohli(c), AB de Villiers, Travis Head, Kedar Jadhav(w), Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Chris Lynn, Manish Pandey, Sheldon Jackson(w), Yusuf Pathan, Chris Woakes, Colin de Grandhomme, Sunil Narine, Ankit Rajpoot, Piyush Chawla, Umesh Yadav",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","May 07,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
