ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
 17.5 ," Kuldeep Yadav to Dhoni, SIX, dropped! How costly will that dropped catch prove to be? Was a shortish delivery around off, Dhoni pulled it hard to deep square leg where Gill lets it through his palms. Tried to reverse cup it and made a mess of it ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 17.4 ," Kuldeep Yadav to Jadeja, 1 run, short and wide outside off, slapped past the diving fielder at cover. Sweeper cover keeps them down to single ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 17.4 ," Kuldeep Yadav to Jadeja, wide, spinning away from the batsman but well outside off, Jadeja doesn't fiddle with it. Easy call for the umpire there ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 17.3 ," Kuldeep Yadav to Dhoni, 1 run, another tossed up delivery outside off, going away from the batsman and Dhoni calmly punches it to the left of sweeper ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 17.2 ," Kuldeep Yadav to Jadeja, 1 run, the slider outside off, Jadeja rocks back and mistimes his punch to cover, came off the inside half of his willow ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 17.1 ," Kuldeep Yadav to Dhoni, 1 run, tossed up delivery going away from the batsman, Dhoni reaches for it with a slap to long-off ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 16.6 ," Johnson to Dhoni, 1 run, 15 runs of the over! Not a night for Johnson to remember. 51 runs off his 4 overs! This was a length delivery on middle and leg as Dhoni worked it away to wide long-on and settled for a run ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 16.5 ," Johnson to Dhoni, SIX, that's high. That's handsome. On a length on middle and leg, Dhoni stays put and towers this over long-on for six more. Rinku Singh at the fence was just a mere spectator. The crowd is loving this, when MS is in such form everybody does! ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 16.4 ," Johnson to Dhoni, no run, good change in pace there. Full length delivery on middle and leg, Dhoni pushes this back to the bowler ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 16.3 ," Johnson to Dhoni, 2 runs, back of a length outside off, Dhoni punches it towards sweeper cover and calls for two. Jadeja obliges and the batsmen manage to take two more ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 16.2 ," Johnson to Dhoni, SIX, that's a flat six again. Short of a length on leg, Dhoni swivels quickly and pulls it to perfection over the square leg boundary. That went to the fence at the speed of light, none of the fielders had any time to even react ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 16.1 ," Johnson to Dhoni, no run, on a length outside off, Dhoni stands tall and punches it firmly to the man at cover ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 15.6 ," Shivam Mavi to Dhoni, 1 run, retains strike with a gentle nudge to long-on. Was a back of a length delivery around off as Dhoni knocked it down, gives the youngster some respect after a meaty blow on the previous delivery ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 15.5 ," Shivam Mavi to Dhoni, SIX, too many short deliveries and MS puts one into the stands. Was getting too predictable there. Shortish in length around off, Dhoni picks it up early and deposits a flat six over the mid-wicket fence. Sweet sound on that blow ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 15.4 ," Shivam Mavi to Dhoni, no run, this is impressive bowling by the youngster. Isn't giving the length to the batsman to get underneath. This was short and quick around off, Dhoni looks to work this away to the leg side, gets beaten though ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 15.3 ," Shivam Mavi to Jadeja, 1 run, banged short outside off, Jadeja hops a bit in order to chop this down to third man ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 15.3 ," Shivam Mavi to Jadeja, wide, shortish in length but a tad too wide outside off, marginally outside that guide line, beats Jadeja's tentative poke ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
 15.2 ," Shivam Mavi to Dhoni, 1 run, good fielding in the deep by Rinku Singh, saves a run for his team. This was a length delivery that was tucked to deep square leg by Dhoni and Rinku sprinted to his right and kept the batsmen down to a single with his brisk work and quick release of the ball ",CSK Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field
