ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
 18.4 ," Arshdeep Singh to Maxwell, wide, tries to keep it away from Maxwell's range and sprays it past the guideline outside off, easy call ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 18.3 ," Arshdeep Singh to Maxwell, 2 runs, short and outside off, Maxwell cuts it past the diving backward point fielder and scampers back for the second ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 18.2 ," Arshdeep Singh to de Villiers, out de Villiers Run Out!! Sarfaraz has made up for his earlier lapse. He's scored a direct hit and stopped a rampaging de Villiers in his tracks. He got a bit lucky there. Firmly driven and the ball bounces nicely to him at extra cover, but he still has to hit the stumps and he does that with precision. de Villiers is well short of the crease. Huge blow and a much needed one for PBKS. de Villiers run out (Sarfaraz Khan) 23(18) [4s-1 6s-2] ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 18.1 ," Arshdeep Singh to de Villiers, SIX, that's hit the roof. Arshdeep lands the slower delivery right in AB's arc, he sets himself up nicely to swing through the line and sends it straight down the ground. The ball hits the roof and falls down ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 17.6 ," Ravi Bishnoi to de Villiers, leg byes, 1 run, moves across to play the slog sweep but misses, the ball deflects off the pad towards short fine. Not such a bad over from Bishnoi, just 8 runs ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 17.5 ," Ravi Bishnoi to de Villiers, no run, backs away and Bishnoi is smart enough to follow AB with a googly, chopped back down the wicket ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 17.4 ," Ravi Bishnoi to Maxwell, 1 run, fifty for Maxwell. What a knock! Fifth of the season for him and this one has come against his former side, on a tricky surface and with his team in trouble. He pumps his chest and points his bat towards the dugout. Quicker, fuller and around off, Maxwell drives to long-off ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 17.3 ," Ravi Bishnoi to Maxwell, FOUR, ufff! He real is a 360 degree player. Maxwell picks this from outside leg and reverse swats it in front of square, past extra cover and beating the sweeper in the deep ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 17.2 ," Ravi Bishnoi to Maxwell, no run, flatter and at the stumps, Maxwell knocks it firmly to extra cover ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 17.1 ," Ravi Bishnoi to Maxwell, 2 runs, went for the slog sweep but dragged it off the inner half in front of square, Henriques runs around from deep square leg but cannot prevent the second ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 16.6 ," Shami to de Villiers, SIX, Punjab need to be careful here. These two can take the game away from them. And AB has just start to flex his muscles. Another length ball and he goes bang over Maxwell, just clearing long-on. Massive over, 17 runs ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 16.5 ," Shami to de Villiers, FOUR, crunched! About time AB got into the act. Once more Shami misses the yorker and there's plenty of width outside off for de Villiers to cash in, he absolutely creams the drive between extra cover and mid-off ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 16.4 ," Shami to Maxwell, 1 run, the bottom handed whip from Maxwell as he slices the yorker length to sweeper cover, just a single ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 16.3 ," Shami to de Villiers, 1 run, this one is right in the blockhole, de Villiers squeezes it towards extra cover ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 16.2 ," Shami to Maxwell, 1 run, that's better. Closer to yorker length and Maxwell jams it out to long-on ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 16.1 ," Shami to Maxwell, FOUR, good start to the over. Full and not a yorker, right in the slot and Maxwell whips it in front of square, plenty of bottom hand in that shot and he split the two fielders in the deep perfectly ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 15.6 ,"Henriques to Maxwell, leg byes, 1 run, appeal for LBW. But Rahul was moving down leg which is an indication for the umpire. Maxwell misses the flick and is rapped on the pads, it was high and around leg-stump. What a spell! Career-best IPL figures for Henriques - 4-0-12-3",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 15.5 ," Henriques to de Villiers, 1 run, good length ball and de Villiers punches down to long-on ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
 15.4 ," Henriques to Maxwell, 1 run, just short of mid-wicket. Maxwell went across the line and got it nowhere close to the middle, bounced n front of the fielder and he fumbled to concede the single ",RCB Inns,48t,Royal Challengers Bangalore,Punjab Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, George Garton, Shahbaz Ahmed, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 03,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 6 runs,Glenn Maxwell,RCB,bat
